"Final_EA_code","interview__id","initiative_id","s4qq01","s4qq02"
"106106060103","78b1f1144ce740d7ac6429052767b4a1",4,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",5,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",6,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",7,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",8,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",9,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",10,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",11,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",12,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",13,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",14,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",15,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",16,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",17,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",18,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",19,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",20,2,2
"315105030209","7934cfadf18a4020840735d003867847",1,1,1
"315105030209","7934cfadf18a4020840735d003867847",2,1,1
"315105030209","7934cfadf18a4020840735d003867847",3,2,2
"315105030209","7934cfadf18a4020840735d003867847",4,2,2
"315105030209","7934cfadf18a4020840735d003867847",5,2,2
"315105030209","7934cfadf18a4020840735d003867847",6,2,2
"315105030209","7934cfadf18a4020840735d003867847",7,2,2
"315105030209","7934cfadf18a4020840735d003867847",8,2,2
"315105030209","7934cfadf18a4020840735d003867847",9,2,2
"315105030209","7934cfadf18a4020840735d003867847",10,2,2
"315105030209","7934cfadf18a4020840735d003867847",11,1,1
"315105030209","7934cfadf18a4020840735d003867847",12,2,2
"315105030209","7934cfadf18a4020840735d003867847",13,2,2
"315105030209","7934cfadf18a4020840735d003867847",14,2,2
"315105030209","7934cfadf18a4020840735d003867847",15,2,2
"315105030209","7934cfadf18a4020840735d003867847",16,2,2
"315105030209","7934cfadf18a4020840735d003867847",17,2,2
"315105030209","7934cfadf18a4020840735d003867847",18,2,2
"315105030209","7934cfadf18a4020840735d003867847",19,2,2
"315105030209","7934cfadf18a4020840735d003867847",20,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",1,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",2,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",3,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",4,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",5,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",6,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",7,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",8,1,1
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",9,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",10,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",11,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",12,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",13,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",14,1,1
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",15,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",16,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",17,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",18,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",19,2,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",20,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",1,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",2,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",3,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",4,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",5,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",6,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",7,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",8,1,1
"415105020404","7af284e10f4046009386ca7cc0df56d7",9,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",10,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",11,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",12,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",13,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",14,1,1
"415105020404","7af284e10f4046009386ca7cc0df56d7",15,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",16,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",17,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",18,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",19,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",20,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",1,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",2,1,1
"122105020311","7b71511069ca41d7952c83c3004520f3",3,1,1
"122105020311","7b71511069ca41d7952c83c3004520f3",4,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",5,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",6,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",7,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",8,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",9,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",10,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",11,1,1
"122105020311","7b71511069ca41d7952c83c3004520f3",12,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",13,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",14,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",15,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",16,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",17,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",18,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",19,2,2
"122105020311","7b71511069ca41d7952c83c3004520f3",20,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",1,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",2,1,1
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",3,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",4,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",5,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",6,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",7,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",8,1,1
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",9,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",10,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",11,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",12,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",13,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",14,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",15,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",16,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",17,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",18,1,1
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",19,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",20,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",1,1,1
"204301030308","7ceaac984dc44338a95f7d19824a5621",2,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",3,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",4,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",5,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",6,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",7,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",8,1,1
"204301030308","7ceaac984dc44338a95f7d19824a5621",9,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",10,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",11,1,1
"204301030308","7ceaac984dc44338a95f7d19824a5621",12,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",13,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",14,1,1
"204301030308","7ceaac984dc44338a95f7d19824a5621",15,1,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",16,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",17,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",18,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",19,2,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",20,2,2
"203202040303","7f25311583624b7487a569df466b24ac",1,,
"203202040303","7f25311583624b7487a569df466b24ac",2,,
"203202040303","7f25311583624b7487a569df466b24ac",3,,
"203202040303","7f25311583624b7487a569df466b24ac",4,,
"203202040303","7f25311583624b7487a569df466b24ac",5,,
"203202040303","7f25311583624b7487a569df466b24ac",6,,
"203202040303","7f25311583624b7487a569df466b24ac",7,,
"203202040303","7f25311583624b7487a569df466b24ac",8,,
"203202040303","7f25311583624b7487a569df466b24ac",9,,
"203202040303","7f25311583624b7487a569df466b24ac",10,,
"203202040303","7f25311583624b7487a569df466b24ac",11,,
"203202040303","7f25311583624b7487a569df466b24ac",12,,
"203202040303","7f25311583624b7487a569df466b24ac",13,,
"203202040303","7f25311583624b7487a569df466b24ac",14,,
"203202040303","7f25311583624b7487a569df466b24ac",15,,
"203202040303","7f25311583624b7487a569df466b24ac",16,,
"203202040303","7f25311583624b7487a569df466b24ac",17,,
"203202040303","7f25311583624b7487a569df466b24ac",18,,
"203202040303","7f25311583624b7487a569df466b24ac",19,,
"203202040303","7f25311583624b7487a569df466b24ac",20,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",1,1,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",2,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",3,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",4,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",5,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",6,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",7,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",8,1,1
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",9,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",10,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",11,1,1
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",12,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",13,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",14,1,1
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",15,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",16,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",17,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",18,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",19,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",20,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",1,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",2,1,1
"112102030202","81def38cfed24edd80e47b293c3bc0b9",3,1,1
"112102030202","81def38cfed24edd80e47b293c3bc0b9",4,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",5,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",6,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",7,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",8,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",9,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",10,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",11,1,1
"112102030202","81def38cfed24edd80e47b293c3bc0b9",12,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",13,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",14,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",15,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",16,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",17,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",18,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",19,2,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",20,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",1,1,1
"306204020605","81f2300746cc4b068c95f765f2b403ba",2,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",3,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",4,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",5,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",6,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",7,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",8,1,1
"306204020605","81f2300746cc4b068c95f765f2b403ba",9,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",10,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",11,1,1
"306204020605","81f2300746cc4b068c95f765f2b403ba",12,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",13,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",14,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",15,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",16,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",17,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",18,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",19,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",20,2,2
"410101040507","824efbe20846431fba549104887331e5",1,1,2
"410101040507","824efbe20846431fba549104887331e5",2,2,2
"410101040507","824efbe20846431fba549104887331e5",3,2,2
"410101040507","824efbe20846431fba549104887331e5",4,2,2
"410101040507","824efbe20846431fba549104887331e5",5,2,2
"410101040507","824efbe20846431fba549104887331e5",6,1,1
"410101040507","824efbe20846431fba549104887331e5",7,2,2
"410101040507","824efbe20846431fba549104887331e5",8,1,1
"410101040507","824efbe20846431fba549104887331e5",9,2,2
"410101040507","824efbe20846431fba549104887331e5",10,2,2
"410101040507","824efbe20846431fba549104887331e5",11,1,2
"410101040507","824efbe20846431fba549104887331e5",12,1,1
"410101040507","824efbe20846431fba549104887331e5",13,2,2
"410101040507","824efbe20846431fba549104887331e5",14,1,2
"410101040507","824efbe20846431fba549104887331e5",15,2,2
"410101040507","824efbe20846431fba549104887331e5",16,2,2
"410101040507","824efbe20846431fba549104887331e5",17,2,2
"410101040507","824efbe20846431fba549104887331e5",18,2,2
"410101040507","824efbe20846431fba549104887331e5",19,2,2
"410101040507","824efbe20846431fba549104887331e5",20,2,2
"102103050439","825a4d9c10674fb68ae9182bf65152ca",1,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",2,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",3,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",4,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",5,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",6,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",7,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",8,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",9,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",10,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",11,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",12,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",13,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",14,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",15,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",16,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",17,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",18,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",19,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",20,,
"309104050403","82e2ee46332f4f5c854335056696f881",1,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",2,1,1
"309104050403","82e2ee46332f4f5c854335056696f881",3,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",4,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",5,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",6,1,1
"309104050403","82e2ee46332f4f5c854335056696f881",7,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",8,1,1
"309104050403","82e2ee46332f4f5c854335056696f881",9,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",10,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",11,1,2
"309104050403","82e2ee46332f4f5c854335056696f881",12,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",13,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",14,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",15,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",16,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",17,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",18,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",19,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",20,2,2
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",1,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",2,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",3,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",4,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",5,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",6,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",7,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",8,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",9,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",10,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",11,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",12,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",13,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",14,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",15,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",16,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",17,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",18,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",19,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",20,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",1,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",2,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",3,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",4,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",5,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",6,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",7,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",8,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",9,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",10,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",11,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",12,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",13,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",14,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",15,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",16,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",17,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",18,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",19,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",20,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",1,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",2,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",3,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",4,1,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",5,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",6,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",7,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",8,1,1
"318114020701","8b2193d437e64893a12f1635d1aae2bd",9,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",10,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",11,1,1
"318114020701","8b2193d437e64893a12f1635d1aae2bd",12,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",13,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",14,1,1
"318114020701","8b2193d437e64893a12f1635d1aae2bd",15,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",16,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",17,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",18,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",19,2,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",20,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",1,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",2,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",3,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",4,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",5,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",6,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",7,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",8,1,1
"211106070404","8c60b24c5d69459ab88587107842bf8a",9,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",10,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",11,1,1
"211106070404","8c60b24c5d69459ab88587107842bf8a",12,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",13,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",14,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",15,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",16,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",17,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",18,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",19,2,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",20,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",1,1,1
"406212010207","8da56015c708420985ff1484fc7d3201",2,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",3,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",4,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",5,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",6,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",7,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",8,1,1
"406212010207","8da56015c708420985ff1484fc7d3201",9,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",10,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",11,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",12,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",13,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",14,1,1
"406212010207","8da56015c708420985ff1484fc7d3201",15,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",16,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",17,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",18,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",19,2,2
"406212010207","8da56015c708420985ff1484fc7d3201",20,2,2
"102102060108","8ed0e75643204d23b4513def2c5cc970",1,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",2,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",3,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",4,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",5,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",6,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",7,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",8,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",9,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",10,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",11,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",12,,
