"PID","hhid","ws6q01","ws6q02"
3,"8086d94e4b0e47dbab65e9ef255366d9",,
6,"8086d94e4b0e47dbab65e9ef255366d9",,
2,"8086d94e4b0e47dbab65e9ef255366d9",,
7,"8098ff33aee0453eba305da364b41922",,
6,"8098ff33aee0453eba305da364b41922",,
2,"8098ff33aee0453eba305da364b41922",2,
3,"8098ff33aee0453eba305da364b41922",,
4,"8098ff33aee0453eba305da364b41922",,
3,"809eed217de24680971a954003c0a4ca",2,
4,"809eed217de24680971a954003c0a4ca",,
1,"809eed217de24680971a954003c0a4ca",,
5,"809eed217de24680971a954003c0a4ca",,
2,"809eed217de24680971a954003c0a4ca",2,
3,"80a955957c85476c91c1ef1e19b86abe",,
5,"80a955957c85476c91c1ef1e19b86abe",2,
4,"80ad9da8adb04130b3c68966c4d4470d",2,
8,"80ad9da8adb04130b3c68966c4d4470d",,
2,"80ad9da8adb04130b3c68966c4d4470d",,
3,"80cc66c321854e2fa6b04d2601c1d9b0",,
2,"80cc66c321854e2fa6b04d2601c1d9b0",,
4,"80cc66c321854e2fa6b04d2601c1d9b0",,
2,"80ea906e31b54324add561338e3a116d",,
5,"8102b3a5a3a1412a91285e777a66ca2b",2,
9,"8102b3a5a3a1412a91285e777a66ca2b",2,
4,"8102b3a5a3a1412a91285e777a66ca2b",,
8,"8102b3a5a3a1412a91285e777a66ca2b",,
7,"8102b3a5a3a1412a91285e777a66ca2b",2,
2,"8102b3a5a3a1412a91285e777a66ca2b",,
2,"810eb772f3fc4ab8a0d6494ed4f1cc97",,
3,"810eb772f3fc4ab8a0d6494ed4f1cc97",,
7,"810eb772f3fc4ab8a0d6494ed4f1cc97",2,
6,"810eb772f3fc4ab8a0d6494ed4f1cc97",,
7,"812dc79547e84a2296f842fa290805ce",,
2,"815c7c9d48d5434b8fcd446ddb38fb9a",2,
3,"815c7c9d48d5434b8fcd446ddb38fb9a",,
4,"815c7c9d48d5434b8fcd446ddb38fb9a",,
3,"81649ea81cf844cea471b1dde4899706",2,
1,"81649ea81cf844cea471b1dde4899706",,
5,"81649ea81cf844cea471b1dde4899706",,
2,"81649ea81cf844cea471b1dde4899706",,
5,"81c1f6c96cda4163b4832a270a07770a",,
4,"81c1f6c96cda4163b4832a270a07770a",,
6,"81c1f6c96cda4163b4832a270a07770a",,
2,"81c1f6c96cda4163b4832a270a07770a",2,
7,"81c1f6c96cda4163b4832a270a07770a",,
1,"81ddea255d6f4a7ba39b34aad9469ec8",,
1,"81e156743cb7492587703913b1d5c2c6",,
4,"81e50bfe480b4631ab7ea5602545c526",,
6,"81e50bfe480b4631ab7ea5602545c526",,
8,"81e50bfe480b4631ab7ea5602545c526",,
3,"81e50bfe480b4631ab7ea5602545c526",2,
6,"81e67b3f7e6b4d47887b5fb38458a1f8",,
2,"81e67b3f7e6b4d47887b5fb38458a1f8",2,
5,"81e67b3f7e6b4d47887b5fb38458a1f8",,
8,"821fa1846c4b4362895410bbe5bd9e87",,
1,"821fa1846c4b4362895410bbe5bd9e87",,
7,"821fa1846c4b4362895410bbe5bd9e87",,
6,"821fa1846c4b4362895410bbe5bd9e87",,
5,"821fa1846c4b4362895410bbe5bd9e87",2,
2,"822469b8457b461fbc475bf76d854631",2,
9,"822fda27a3ed40e1ba66c6afc963b68f",2,
7,"822fda27a3ed40e1ba66c6afc963b68f",,
5,"822fda27a3ed40e1ba66c6afc963b68f",,
2,"822fda27a3ed40e1ba66c6afc963b68f",,
6,"822fda27a3ed40e1ba66c6afc963b68f",,
4,"822fda27a3ed40e1ba66c6afc963b68f",2,
3,"8234be34350742af84dca73cc62cd97f",2,
1,"8234be34350742af84dca73cc62cd97f",,
4,"8234be34350742af84dca73cc62cd97f",,
2,"8234be34350742af84dca73cc62cd97f",2,
2,"82361c9a81b141cfb5a66abc05e51d59",2,
7,"82361c9a81b141cfb5a66abc05e51d59",2,
4,"82361c9a81b141cfb5a66abc05e51d59",,
1,"8246e0d5706b4027b9c79d7c9b41ab76",2,
6,"8246e0d5706b4027b9c79d7c9b41ab76",,
5,"8246e0d5706b4027b9c79d7c9b41ab76",,
5,"8250c824289c43ddbd8b046ef39ea2a9",,
4,"8250c824289c43ddbd8b046ef39ea2a9",,
2,"826daf363c504002a2ebdf09954e1772",,
4,"826daf363c504002a2ebdf09954e1772",,
2,"828ce0b67c13444d8d0c42bbd71c74cd",2,
3,"828ce0b67c13444d8d0c42bbd71c74cd",,
1,"828ce0b67c13444d8d0c42bbd71c74cd",,
3,"829b1456e37b454698a77cf53a1b260f",,
2,"829b1456e37b454698a77cf53a1b260f",2,
3,"82d8faa62d3b44ffb93c714c713651a3",,
7,"82d8faa62d3b44ffb93c714c713651a3",,
8,"82d8faa62d3b44ffb93c714c713651a3",,
9,"82d8faa62d3b44ffb93c714c713651a3",,
2,"82d8faa62d3b44ffb93c714c713651a3",2,
5,"82d8faa62d3b44ffb93c714c713651a3",,
2,"83278cd7132c4b3eb3efe432a22d6f68",2,
6,"8344af2a43c646eb96886addfc228c8e",,
1,"8344af2a43c646eb96886addfc228c8e",2,
2,"8344af2a43c646eb96886addfc228c8e",,
1,"834f09a369b3477b80ccd4551bc9d8ec",2,
6,"8352dd9759224fd3a2a8854fe4f0f20b",,
2,"8352dd9759224fd3a2a8854fe4f0f20b",2,
4,"8352dd9759224fd3a2a8854fe4f0f20b",,
3,"8352dd9759224fd3a2a8854fe4f0f20b",,
7,"8352dd9759224fd3a2a8854fe4f0f20b",,
5,"8352dd9759224fd3a2a8854fe4f0f20b",,
2,"83654067698848d3812bc79c4e1baace",2,
8,"83654067698848d3812bc79c4e1baace",,
7,"83654067698848d3812bc79c4e1baace",,
1,"83654067698848d3812bc79c4e1baace",2,
4,"83654067698848d3812bc79c4e1baace",2,
2,"836e6e47d3964bfdb8facde0f3f2e624",,
1,"836e6e47d3964bfdb8facde0f3f2e624",,
1,"8395061c8526434ca0a44b5651bdb5e0",,
1,"83b290b6305c412a95060e213473dbcd",2,
5,"83c98b3903bc467982e20e79f4d1481c",,
2,"83c98b3903bc467982e20e79f4d1481c",,
2,"83e732e22aa2449e86337eb8d6905ffb",,
2,"83f12b630c0f476397672201b158fe17",2,
3,"83f12b630c0f476397672201b158fe17",2,
5,"83f12b630c0f476397672201b158fe17",,
6,"83f12b630c0f476397672201b158fe17",,
2,"840c4404f7a048b0a272668392b8150e",,
4,"8416b0586a6e46b09d7ee7e52851e356",,
3,"8416b0586a6e46b09d7ee7e52851e356",,
2,"8416b0586a6e46b09d7ee7e52851e356",2,
6,"8416b0586a6e46b09d7ee7e52851e356",,
6,"8451a851dc5c47a391b75868706cacde",,
2,"8451a851dc5c47a391b75868706cacde",2,
3,"8451a851dc5c47a391b75868706cacde",,
3,"845ad8e0ee954dd2a942ee543fe364ab",,
2,"845ad8e0ee954dd2a942ee543fe364ab",,
4,"8493157eb05143d19c8d5c8de3572af8",,
3,"8493157eb05143d19c8d5c8de3572af8",,
2,"8493157eb05143d19c8d5c8de3572af8",2,
2,"84b9c4e3761d4a6d9e4408ac725672ac",,
1,"84cd658cc8f24a47ab58eafb75b6d8a1",,
2,"84cd658cc8f24a47ab58eafb75b6d8a1",2,
1,"84d4073a191540b8a7f3a9a445d6a6ba",2,
3,"84ebf150c9cd4470ac34d47159906d94",,
9,"84ebf150c9cd4470ac34d47159906d94",,
4,"84ebf150c9cd4470ac34d47159906d94",,
7,"84ebf150c9cd4470ac34d47159906d94",,
1,"84ebf150c9cd4470ac34d47159906d94",2,
5,"84ebf150c9cd4470ac34d47159906d94",,
8,"84ebf150c9cd4470ac34d47159906d94",,
2,"8503775e512f4b1083dd8e08ad727cbc",,
7,"853acfcd59594971a5deac24aacd8a2f",,
5,"853acfcd59594971a5deac24aacd8a2f",,
2,"853acfcd59594971a5deac24aacd8a2f",2,
4,"853acfcd59594971a5deac24aacd8a2f",,
3,"8578ed2ee7044479b4a1354a5db411b2",2,
1,"857a44ffdbb54af39313f5015ef302c8",,
5,"859603e204a244a0bd209197f9e505e2",,
2,"859603e204a244a0bd209197f9e505e2",2,
1,"859e020c45b342a5981fa28fbe854679",,
3,"859e020c45b342a5981fa28fbe854679",,
5,"85cc6c4eefbe4150a249c9181ffc1ec4",,
2,"85cc6c4eefbe4150a249c9181ffc1ec4",,
4,"85cc6c4eefbe4150a249c9181ffc1ec4",,
2,"85e900559ba2465b94738c4696a6dadb",2,
4,"86044ba9aa2a4b678462720ea21a3219",,
2,"86044ba9aa2a4b678462720ea21a3219",,
2,"86101dafa2ec408d8b695ac8989f8b80",,
3,"86101dafa2ec408d8b695ac8989f8b80",,
4,"8617f4276d6d483394269baea1f7c05e",2,
1,"8617f4276d6d483394269baea1f7c05e",,
4,"86295aeb7af04140bc701ebc4d3d116c",2,
7,"86295aeb7af04140bc701ebc4d3d116c",,
3,"86295aeb7af04140bc701ebc4d3d116c",,
6,"86295aeb7af04140bc701ebc4d3d116c",,
3,"862ad4472f4142edbed2819baf8bf9b8",,
6,"862ad4472f4142edbed2819baf8bf9b8",,
1,"862ad4472f4142edbed2819baf8bf9b8",2,
2,"865566ae88b04323a7f7d67813c32566",,
1,"865566ae88b04323a7f7d67813c32566",,
3,"865566ae88b04323a7f7d67813c32566",,
4,"86809d76f6f14edcaf1f49c8cf43d60c",,
6,"86809d76f6f14edcaf1f49c8cf43d60c",,
2,"86809d76f6f14edcaf1f49c8cf43d60c",,
5,"86a7071b47c14c8bbc22ce3de53f7042",,
2,"86a7071b47c14c8bbc22ce3de53f7042",2,
3,"86a7071b47c14c8bbc22ce3de53f7042",,
3,"86dd03cd969348dea0666ff862690fc9",,
1,"86dd03cd969348dea0666ff862690fc9",2,
4,"86dd03cd969348dea0666ff862690fc9",,
5,"86f6c965eb1f4e85a3e972799deb779b",,
7,"86f6c965eb1f4e85a3e972799deb779b",,
6,"86f6c965eb1f4e85a3e972799deb779b",,
2,"86f6c965eb1f4e85a3e972799deb779b",2,
4,"86f6c965eb1f4e85a3e972799deb779b",,
2,"8718228d80f44c78903c739083c920d9",2,
3,"8718228d80f44c78903c739083c920d9",,
1,"8738938247de4c8f96f02f51cf4fdd18",,
5,"877d861a869941489026e3d225a3eebe",,
2,"877d861a869941489026e3d225a3eebe",,
6,"877d861a869941489026e3d225a3eebe",,
7,"877d861a869941489026e3d225a3eebe",,
6,"87893bf3fcdc4100bfcccd7e3d8fc162",2,
2,"87893bf3fcdc4100bfcccd7e3d8fc162",,
5,"87893bf3fcdc4100bfcccd7e3d8fc162",,
3,"87893bf3fcdc4100bfcccd7e3d8fc162",,
2,"878feadf5d0f41e194da96936cf9b8ca",,
2,"879bf8efb61e461180db3535bc0ec2cc",,
1,"879bf8efb61e461180db3535bc0ec2cc",2,
4,"879c792bde2a499e99d9bc5a5b53dddb",2,
5,"879c792bde2a499e99d9bc5a5b53dddb",2,
2,"879c792bde2a499e99d9bc5a5b53dddb",,
2,"87a31b1667774191b3cad3f4c97a323b",2,
5,"87a8a334a93d4d979b4f0a89bb641f57",,
2,"87a8a334a93d4d979b4f0a89bb641f57",2,
3,"87a8a334a93d4d979b4f0a89bb641f57",,
7,"87a8a334a93d4d979b4f0a89bb641f57",,
4,"87a8a334a93d4d979b4f0a89bb641f57",,
1,"87d5d5cb561a406cbd40509b8ef27306",2,
2,"87d5d5cb561a406cbd40509b8ef27306",,
4,"87f08542877948b390ded628dfe27321",,
7,"87f08542877948b390ded628dfe27321",,
6,"87f08542877948b390ded628dfe27321",,
8,"87f08542877948b390ded628dfe27321",,
2,"87f08542877948b390ded628dfe27321",2,
1,"88341a84b20046f6a35f355bf3387b58",2,
2,"88341a84b20046f6a35f355bf3387b58",,
1,"883ab2fea66d45fc95e34b3102884974",2,
4,"88440a34b56e45169a03c446abecfa52",,
2,"88440a34b56e45169a03c446abecfa52",2,
3,"88440a34b56e45169a03c446abecfa52",,
4,"88703d7ad1574641a2cc68d2c54f6361",,
1,"88703d7ad1574641a2cc68d2c54f6361",2,
6,"88703d7ad1574641a2cc68d2c54f6361",,
5,"88703d7ad1574641a2cc68d2c54f6361",,
1,"888272c8105a4cd3a67c6ea96778fd60",2,
5,"889ee98f22ed48fb8e57c91b84477fa2",,
7,"889ee98f22ed48fb8e57c91b84477fa2",,
4,"889ee98f22ed48fb8e57c91b84477fa2",,
6,"889ee98f22ed48fb8e57c91b84477fa2",,
2,"889ee98f22ed48fb8e57c91b84477fa2",2,
1,"88a4d46854ed416fbd2c526b54a7b34a",,
2,"88a4d46854ed416fbd2c526b54a7b34a",,
2,"88ca05130f6b429db4f3807b50dadee1",2,
3,"88ca05130f6b429db4f3807b50dadee1",,
5,"88ca05130f6b429db4f3807b50dadee1",,
4,"88ca05130f6b429db4f3807b50dadee1",,
1,"88ca05130f6b429db4f3807b50dadee1",,
1,"88fff82431af4ee09f848082a77dace7",,
3,"89078df8658144b2a56e3349c60e04bf",2,
1,"89078df8658144b2a56e3349c60e04bf",,
4,"89078df8658144b2a56e3349c60e04bf",,
7,"89342a57ba6a47b189dae265acb342f5",,
3,"89342a57ba6a47b189dae265acb342f5",,
4,"89342a57ba6a47b189dae265acb342f5",,
2,"89342a57ba6a47b189dae265acb342f5",2,
6,"89342a57ba6a47b189dae265acb342f5",2,
2,"893cf68cf1dd4948a0201212c5026a95",,
3,"893cf68cf1dd4948a0201212c5026a95",2,
1,"8956185e1f994c14aaf73ae617430727",,
7,"899f8a2cd117463a921b6083117c5e35",,
2,"899f8a2cd117463a921b6083117c5e35",,
5,"899f8a2cd117463a921b6083117c5e35",,
1,"89af0090c4f744cfb4b79ca8536a24d2",,
5,"8a1dba9b384c45ee8024c6462db83576",2,
2,"8a1dba9b384c45ee8024c6462db83576",2,
4,"8a1dba9b384c45ee8024c6462db83576",,
9,"8a1dba9b384c45ee8024c6462db83576",,
1,"8a40dd76b0084606b063c880ca2ab855",,
3,"8a4bedcaa53146dbb0c0017dc5965bad",,
2,"8a4bedcaa53146dbb0c0017dc5965bad",2,
5,"8a4bedcaa53146dbb0c0017dc5965bad",,
1,"8a57d70341d649608c41c83244cccb2d",2,
4,"8a57d70341d649608c41c83244cccb2d",,
5,"8a5d66f841064b23ada0de5fed353c11",,
5,"8a5ea620d83e42068ba2bf3ef59e5aec",,
10,"8a5ea620d83e42068ba2bf3ef59e5aec",2,
2,"8a5ea620d83e42068ba2bf3ef59e5aec",,
2,"8a66fbea49ae49d78157b208859380d6",2,
1,"8a9c30a2720449788e06b3c6b9a1c9ed",,
7,"8ac1830c403043aba5752609d91c5e9e",,
3,"8ac1830c403043aba5752609d91c5e9e",,
2,"8ac1830c403043aba5752609d91c5e9e",,
7,"8acd20054dcf4e5896b5942c4dda7d3f",,
8,"8acd20054dcf4e5896b5942c4dda7d3f",,
9,"8acd20054dcf4e5896b5942c4dda7d3f",,
4,"8acd20054dcf4e5896b5942c4dda7d3f",2,
1,"8acd20054dcf4e5896b5942c4dda7d3f",,
3,"8acd20054dcf4e5896b5942c4dda7d3f",,
1,"8ace712936c44a0cb68976af1969687a",2,
3,"8ad5bed15b194c8297d459dd075109df",2,
5,"8ad5bed15b194c8297d459dd075109df",,
2,"8ad5bed15b194c8297d459dd075109df",,
2,"8b15f05dab3b45609dedc21d5e99c76a",2,
7,"8b15f05dab3b45609dedc21d5e99c76a",,
5,"8b15f05dab3b45609dedc21d5e99c76a",,
11,"8b1c5ba2b25f4346819c64e49ba40ca8",2,
2,"8b1c5ba2b25f4346819c64e49ba40ca8",,
5,"8b1c5ba2b25f4346819c64e49ba40ca8",,
1,"8b2a5c876c3249569b643bfced9700c4",,
1,"8b4c03200f674e4d975bc2d8954ecef3",,
6,"8b4c43fed99a43a89713fad255b361cd",,
7,"8b4c43fed99a43a89713fad255b361cd",,
2,"8b4c43fed99a43a89713fad255b361cd",2,
4,"8b4c43fed99a43a89713fad255b361cd",,
1,"8b53b3b6198141148cafcff7077a76e8",2,
2,"8b53b3b6198141148cafcff7077a76e8",,
5,"8b53b3b6198141148cafcff7077a76e8",,
3,"8b53b3b6198141148cafcff7077a76e8",,
5,"8b79adbce0d2462d95424a84a94e165a",,
1,"8b79adbce0d2462d95424a84a94e165a",,
4,"8b79adbce0d2462d95424a84a94e165a",,
2,"8b79adbce0d2462d95424a84a94e165a",,
2,"8b962cc0c5994ad1a9115a09556e34cb",2,
4,"8b962cc0c5994ad1a9115a09556e34cb",,
6,"8b962cc0c5994ad1a9115a09556e34cb",,
4,"8ba30b564d1a40bc867dad9460534b26",,
6,"8ba30b564d1a40bc867dad9460534b26",,
3,"8ba30b564d1a40bc867dad9460534b26",2,
1,"8ba30b564d1a40bc867dad9460534b26",,
2,"8bfcb13ab41b4401a705516fcb6bd89d",,
1,"8bfcb13ab41b4401a705516fcb6bd89d",2,
4,"8bfcb13ab41b4401a705516fcb6bd89d",,
2,"8c0334a08af04b09af805a3b2ddd21d8",,
2,"8c0cffaeebd64a46a7a66436ab056862",2,
5,"8c0cffaeebd64a46a7a66436ab056862",,
6,"8c4443ba9ef54eb68baf73e3d7b89ee0",,
8,"8c4443ba9ef54eb68baf73e3d7b89ee0",,
11,"8c4443ba9ef54eb68baf73e3d7b89ee0",2,
2,"8c4443ba9ef54eb68baf73e3d7b89ee0",2,
2,"8c526c6e402642369bab5875f6c6753a",,
8,"8c69f5721ee84eac9ffff352a72628cb",2,
1,"8c69f5721ee84eac9ffff352a72628cb",2,
7,"8c69f5721ee84eac9ffff352a72628cb",,
4,"8c69f5721ee84eac9ffff352a72628cb",98,
6,"8c69f5721ee84eac9ffff352a72628cb",,
5,"8c69f5721ee84eac9ffff352a72628cb",,
2,"8c6bdb5fb00a45dc90aa7ae00a9ea2ae",,
2,"8c8a1439fc68485d8d69d0ad477cbd37",2,
6,"8c8a1439fc68485d8d69d0ad477cbd37",,
8,"8c98d02a4c84498eba0bb400ba0206f7",,
2,"8c98d02a4c84498eba0bb400ba0206f7",2,
5,"8c98d02a4c84498eba0bb400ba0206f7",,
1,"8c98d02a4c84498eba0bb400ba0206f7",,
6,"8c98d02a4c84498eba0bb400ba0206f7",,
3,"8c98d02a4c84498eba0bb400ba0206f7",,
1,"8cb24b08fbc545a0a49b79ae64e8e5f4",,
5,"8cb6627e27314a468e4842fa71d68218",,
6,"8cb6627e27314a468e4842fa71d68218",,
2,"8cb6627e27314a468e4842fa71d68218",2,
4,"8cb6627e27314a468e4842fa71d68218",,
5,"8cc9fadde4b6455f84e5cb933f79eafc",,
2,"8cc9fadde4b6455f84e5cb933f79eafc",,
9,"8cc9fadde4b6455f84e5cb933f79eafc",,
8,"8cc9fadde4b6455f84e5cb933f79eafc",,
6,"8cc9fadde4b6455f84e5cb933f79eafc",,
1,"8ccf1145b7fe4681b7e5b2dcc220b3a1",2,
6,"8ceaeb1f41a84f689dfb8129239ba0ec",2,
1,"8ceaeb1f41a84f689dfb8129239ba0ec",,
3,"8d049482670844f9ae4b7cbab030151d",,
1,"8d117b5cb54b48b99f5fffc9c1da4520",2,
2,"8d117b5cb54b48b99f5fffc9c1da4520",,
5,"8d117b5cb54b48b99f5fffc9c1da4520",2,
3,"8d117b5cb54b48b99f5fffc9c1da4520",,
7,"8d168c1f2a3a4c1183477daa968d7cda",,
10,"8d168c1f2a3a4c1183477daa968d7cda",2,
1,"8d168c1f2a3a4c1183477daa968d7cda",2,
9,"8d168c1f2a3a4c1183477daa968d7cda",,
2,"8d27bfc87d3148468fca2648184741f2",,
6,"8d27bfc87d3148468fca2648184741f2",,
4,"8d27bfc87d3148468fca2648184741f2",2,
3,"8d27bfc87d3148468fca2648184741f2",2,
5,"8d27bfc87d3148468fca2648184741f2",,
5,"8d444eb74e7b4bd3a234a9e81cd4e4ec",2,
9,"8d444eb74e7b4bd3a234a9e81cd4e4ec",,
7,"8d444eb74e7b4bd3a234a9e81cd4e4ec",,
4,"8d444eb74e7b4bd3a234a9e81cd4e4ec",2,
2,"8d444eb74e7b4bd3a234a9e81cd4e4ec",2,
5,"8d5b7a391d4f4c5bbb2e592dc97b266b",,
2,"8d5b7a391d4f4c5bbb2e592dc97b266b",1,0
6,"8d5b7a391d4f4c5bbb2e592dc97b266b",,
3,"8d5b7a391d4f4c5bbb2e592dc97b266b",,
4,"8d7d58b8491142c7a8179b06e40f7e73",,
2,"8d7d58b8491142c7a8179b06e40f7e73",,
2,"8d90410182ad4c3787ad9295cdf48ab0",,
1,"8db9be87004b417e9b2853c047848ded",2,
8,"8ddc3a927db74c39bdd89a07013d8bc9",2,
5,"8ddc3a927db74c39bdd89a07013d8bc9",,
7,"8ddc3a927db74c39bdd89a07013d8bc9",,
2,"8ddc3a927db74c39bdd89a07013d8bc9",2,
3,"8ddc3a927db74c39bdd89a07013d8bc9",2,
3,"8e0800d8ec914043b6ad15347ba5d00b",,
4,"8e0800d8ec914043b6ad15347ba5d00b",,
4,"8e13731385e74c8faf7727c1d73ef7f6",2,
3,"8e13731385e74c8faf7727c1d73ef7f6",,
2,"8e1a4eaba5964506ac960adce546137d",2,
6,"8e1a4eaba5964506ac960adce546137d",,
7,"8e1a4eaba5964506ac960adce546137d",,
4,"8e4d650733684da3b8b7cd226ee93841",,
5,"8e4d650733684da3b8b7cd226ee93841",,
3,"8e8aef3c76334f6d861b225e23cab540",2,
2,"8e9b2ef65bc143e69c9919dd1cbb7eea",,
2,"8eb8cf409d4d484a933e9c0a4be37a9f",,
1,"8eb8cf409d4d484a933e9c0a4be37a9f",2,
2,"8ede9fa1bfa64845b23b31b722fc31a4",2,
3,"8ede9fa1bfa64845b23b31b722fc31a4",,
4,"8ede9fa1bfa64845b23b31b722fc31a4",,
9,"8ef9eac0332a4a05936cea16c259429a",,
7,"8ef9eac0332a4a05936cea16c259429a",,
6,"8ef9eac0332a4a05936cea16c259429a",2,
1,"8f2805c60faf40a892daedeb952b0629",,
2,"8f28de7582444c4a9cdfd6c2dcbaf58b",2,
6,"8f28de7582444c4a9cdfd6c2dcbaf58b",,
3,"8f2b2e4fea904d4ebd13142827253967",,
1,"8f2b2e4fea904d4ebd13142827253967",,
13,"8f413df46af140459aa9109bf0462cf8",,
2,"8f413df46af140459aa9109bf0462cf8",,
9,"8f413df46af140459aa9109bf0462cf8",,
8,"8f413df46af140459aa9109bf0462cf8",,
5,"8f413df46af140459aa9109bf0462cf8",,
7,"8f6187e86f2f4210bac43f688feb7ccb",,
5,"8f6187e86f2f4210bac43f688feb7ccb",,
2,"8f6187e86f2f4210bac43f688feb7ccb",,
2,"8f6a2f18563f4f9eb221f2968b4e835a",2,
2,"8f787b24190d42ebb39560122cc3105a",,
10,"8f78f136f4ee4a3d8ff64a418fd86357",,
2,"8f78f136f4ee4a3d8ff64a418fd86357",,
11,"8f78f136f4ee4a3d8ff64a418fd86357",,
6,"8f78f136f4ee4a3d8ff64a418fd86357",2,
9,"8f78f136f4ee4a3d8ff64a418fd86357",,
3,"8f78f136f4ee4a3d8ff64a418fd86357",2,
5,"8f78f136f4ee4a3d8ff64a418fd86357",,
8,"8f78f136f4ee4a3d8ff64a418fd86357",2,
4,"8f8c64fa798c4e5e8490b8cca7bbd057",,
2,"8f8c64fa798c4e5e8490b8cca7bbd057",,
3,"8f8c64fa798c4e5e8490b8cca7bbd057",98,
1,"8fa9e6cc5c0f432782ba1678d9afba6c",2,
2,"8fa9e6cc5c0f432782ba1678d9afba6c",,
7,"8fa9e6cc5c0f432782ba1678d9afba6c",,
6,"8fa9e6cc5c0f432782ba1678d9afba6c",,
5,"8fa9e6cc5c0f432782ba1678d9afba6c",,
3,"8fc328740870453a95ab4a82018c63bd",,
1,"8fc328740870453a95ab4a82018c63bd",2,
2,"8fc328740870453a95ab4a82018c63bd",,
5,"8fd7e756172d4ffeb06c4ac56373c5b6",,
3,"8fd7e756172d4ffeb06c4ac56373c5b6",,
2,"8fd7e756172d4ffeb06c4ac56373c5b6",2,
1,"8fdeaf355324427ba72ed2c96460b611",,
2,"8fdeaf355324427ba72ed2c96460b611",,
4,"8fe19cf1a1b9486d91295f6439d1f778",,
10,"8ff2011bf11046babbd4e58800e9b032",,
2,"8ff2011bf11046babbd4e58800e9b032",2,
6,"8ff2011bf11046babbd4e58800e9b032",,
9,"8ff2011bf11046babbd4e58800e9b032",,
3,"8ff2011bf11046babbd4e58800e9b032",,
8,"8ff2011bf11046babbd4e58800e9b032",,
12,"8ff2011bf11046babbd4e58800e9b032",,
14,"8ff2011bf11046babbd4e58800e9b032",2,
10,"90637ec2585b4fd78392b04e1d30947e",2,
3,"908b17ed0b964e90b22afa865690df5d",,
4,"908b17ed0b964e90b22afa865690df5d",,
5,"908b17ed0b964e90b22afa865690df5d",,
1,"908b17ed0b964e90b22afa865690df5d",,
2,"908b17ed0b964e90b22afa865690df5d",,
1,"908dd494e84b4c94b3ed8e96ccd543c5",,
4,"908dd494e84b4c94b3ed8e96ccd543c5",,
4,"90a14f8125044834aa6bad070999e7f0",,
5,"90a14f8125044834aa6bad070999e7f0",,
2,"90c5ab804f3a4324afed563b4a6ce62d",2,
3,"90c5ab804f3a4324afed563b4a6ce62d",,
4,"90c5ab804f3a4324afed563b4a6ce62d",,
2,"90ed3532efb0474b9df999ce192aafb7",,
1,"90ed3532efb0474b9df999ce192aafb7",,
6,"91015628f3444ab18088d1b66a8d5f6d",2,
2,"91015628f3444ab18088d1b66a8d5f6d",2,
1,"910361499341480fbd14d9830504e472",2,
2,"910361499341480fbd14d9830504e472",,
3,"910361499341480fbd14d9830504e472",,
3,"91450e2292dc4a4c85423c6d96788120",,
3,"914c5519c55a4df18a820696f62c1c80",2,
1,"914c5519c55a4df18a820696f62c1c80",,
2,"916b8a34f791451c91112e6a90ca8605",,
1,"916b8a34f791451c91112e6a90ca8605",2,
3,"917bd1ae541840d5938bfc743f6cf592",2,
4,"917bd1ae541840d5938bfc743f6cf592",,
5,"917cc664a9d3474ead33b8d453b0c409",,
1,"917cc664a9d3474ead33b8d453b0c409",2,
3,"91977dd048b34793bdf31105e251b0af",,
2,"91977dd048b34793bdf31105e251b0af",,
2,"91ac1869c81245f98ea54940a36eac7a",,
1,"91cd1e9a1838444da20822cc50da7ff7",2,
5,"91e639b11610463fba9ff19245108149",,
2,"91e639b11610463fba9ff19245108149",2,
2,"91efc699bca84524bc971ba6a3dc3e87",2,
3,"91efc699bca84524bc971ba6a3dc3e87",,
6,"91efc699bca84524bc971ba6a3dc3e87",,
5,"91fd38789bc34bc2af4ee06597ace130",2,
2,"91fd38789bc34bc2af4ee06597ace130",2,
7,"91fd38789bc34bc2af4ee06597ace130",,
6,"91fd38789bc34bc2af4ee06597ace130",,
1,"9224d9c4332e49849ad81a29a411da67",,
4,"922a6b03b6944ace85f527966675c16e",,
2,"922a6b03b6944ace85f527966675c16e",,
1,"92415a109bfe421fa88385ffb5d9bbe5",,
3,"925e2bb2e7da44f6ae83c1a83b896a54",,
4,"925e2bb2e7da44f6ae83c1a83b896a54",,
1,"925e2bb2e7da44f6ae83c1a83b896a54",2,
6,"925e2bb2e7da44f6ae83c1a83b896a54",,
7,"925e2bb2e7da44f6ae83c1a83b896a54",,
2,"926d44a6d212443b8abc252fbd067da0",,
7,"9270e883c10b4f6fa41d990f9029a099",2,
2,"9270e883c10b4f6fa41d990f9029a099",2,
2,"92b1721f936443779c944709e967606d",2,
5,"92b1721f936443779c944709e967606d",,
8,"92b1721f936443779c944709e967606d",,
2,"92b17392f39b4c83a4ce4aa8994b963a",,
2,"92dd1046b14c4abc81568657c4fd4812",2,
4,"92dd1046b14c4abc81568657c4fd4812",,
6,"93043de8823f4b3abaf7b01016b8f15c",,
4,"93043de8823f4b3abaf7b01016b8f15c",,
2,"93043de8823f4b3abaf7b01016b8f15c",2,
2,"931c48581659420bafaa0a8102dd9b7f",,
5,"932e33f2faba4e9aae7ce8070d59934a",,
